,title,artist
0,As It Was,Harry Styles
1,First Class,Jack Harlow
2,Heat Waves,Glass Animals
3,Big Energy,Latto
4,Enemy,Imagine Dragons X JID
5,Stay,The Kid LAROI & Justin Bieber
6,Woman,Doja Cat
7,Ghost,Justin Bieber
8,Super Gremlin,Kodak Black
9,Thats What I Want,Lil Nas X
10,Bad Habits,Ed Sheeran
11,Shivers,Ed Sheeran
12,abcdefu,GAYLE
13,Cold Heart (PNAU Remix),Elton John & Dua Lipa
14,Thousand Miles,The Kid LAROI
15,Save Your Tears,The Weeknd & Ariana Grande
16,One Right Now,Post Malone & The Weeknd
17,Levitating,Dua Lipa
18,Need To Know,Doja Cat
19,MAMIII,Becky G X Karol G
20,Bam Bam,Camila Cabello Featuring Ed Sheeran
21,Industry Baby,Lil Nas X & Jack Harlow
22,'Til You Can't,Cody Johnson
23,Easy On Me,Adele
24,In A Minute,Lil Baby
25,Doin' This,Luke Combs
26,Wasted On You,Morgan Wallen
27,AA,Walker Hayes
28,Plan B,Megan Thee Stallion
29,Hrs And Hrs,Muni Long
30,Boyfriend,Dove Cameron
31,Sweetest Pie,Megan Thee Stallion & Dua Lipa
32,Trouble With A Heartbreak,Jason Aldean
33,Right On,Lil Baby
34,Good 4 U,Olivia Rodrigo
35,Provenza,Karol G
36,Numb Little Bug,Em Beihold
37,To The Moon!,JNR CHOI & Sam Tompkins
38,I Hate U,SZA
39,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast"
40,Never Say Never,Cole Swindell / Lainey Wilson
41,Don't Think Jesus,Morgan Wallen
42,You Right,Doja Cat & The Weeknd
43,Fingers Crossed,Lauren Spencer-Smith
44,Fancy Like,Walker Hayes
45,Sand In My Boots,Morgan Wallen
46,She's All I Wanna Be,Tate McRae
47,The Motto,Tiesto & Ava Max
48,What Happened To Virgil,Lil Durk Featuring Gunna
49,When You're Gone,Shawn Mendes
50,2step,Ed Sheeran Featuring Lil Baby
51,Beers On Me,"Dierks Bentley, BRELAND & HARDY"
52,Pushin P,Gunna & Future Featuring Young Thug
53,Freaky Deaky,Tyga X Doja Cat
54,Something In The Orange,Zach Bryan
55,Peru,Fireboy DML & Ed Sheeran
56,Hold That Heat,"Southside, Travis Scott & Future"
57,If I Was A Cowboy,Miranda Lambert
58,Scrape It Off,Pusha T Featuring Lil Uzi Vert & Don Toliver
59,About Damn Time,Lizzo
60,Tomorrow Me,Luke Combs
61,Slow Down Summer,Thomas Rhett
62,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde
63,Light Switch,Charlie Puth
64,23,Sam Hunt
65,Me Or Sum,"Nardo Wick, Lil Baby & Future"
66,Broadway Girls,Lil Durk Featuring Morgan Wallen
67,Flowers,Lauren Spencer-Smith
68,No Love,Summer Walker & SZA
69,Flower Shops,ERNEST Featuring Morgan Wallen
70,Nail Tech,Jack Harlow
71,Give Heaven Some Hell,HARDY
72,Get Into It (Yuh),Doja Cat
73,Take My Name,Parmalee
74,Surface Pressure,Jessica Darrow
75,Neck & Wrist,Pusha T Featuring JAY-Z & Pharrell Williams
76,Handsomer,Russ Featuring Ktlyn
77,Rock N Roll,Pusha T Featuring Kanye West & Kid Cudi
78,Ahhh Ha,Lil Durk
79,Do We Have A Problem?,Nicki Minaj X Lil Baby
80,Dreamin Of The Past,Pusha T Featuring Kanye West
81,Circles Around This Town,Maren Morris
82,Damn Strait,Scotty McCreery
83,Envolver,Anitta
84,Shake It,"Kay Flock, Cardi B, Dougie B & Bory300"
85,I Love You So,The Walters
86,Rumors,Gucci Mane Featuring Lil Durk
87,She Likes It,Russell Dickerson & Jake Scott
88,In My Head,Lil Tjay
89,Soy El Unico,Yahritza y Su Esencia
90,Leave You Alone,Kane Brown
91,Out Of Time,The Weeknd
92,Banking On Me,Gunna
93,Come Back As A Country Boy,Blake Shelton
94,Desesperados,Rauw Alejandro & Chencho Corleone
95,Bones,Imagine Dragons
96,Hate Our Love,Queen Naija & Big Sean
97,Over,Lucky Daye
98,City Of Gods,"Fivio Foreign, Kanye West & Alicia Keys"
99,Brambleton,Pusha T
100,Perfect,Ed Sheeran
101,Was du Liebe nennst,Bausa
102,All I Want For Christmas Is You,Mariah Carey
103,Last Christmas,Wham!
104,Havana,Camila Cabello feat. Young Thug
105,River,Eminem feat. Ed Sheeran
106,Friends,Justin Bieber + BloodPop®
107,Driving Home For Christmas,Chris Rea
108,Rockstar,Post Malone feat. 21 Savage
109,Wonderful Dream (Holidays Are Coming),Melanie Thornton
110,Rooftop,Nico Santos
111,Hallelujah,Pentatonix
112,Silence,Marshmello feat. Khalid
113,Merry Christmas Everyone,Shakin' Stevens
114,Happy Xmas (War Is Over),John & Yoko / The Plastic Ono Band with The Harlem Community Choir
115,Dusk Till Dawn,Zayn feat. Sia
116,Let You Down,NF
117,Thank God It's Christmas,Queen
118,Him & I,G-Eazy & Halsey
119,Katchi,Ofenbach vs. Nick Waterhouse
120,Wolves,Selena Gomez x Marshmello
121,Santa Tell Me,Ariana Grande
122,Feel It Still,Portugal. The Man
123,Feliz Navidad,José Feliciano
124,Whatever It Takes,Imagine Dragons
125,Shape Of You,Ed Sheeran
126,Wonderful Christmastime,Paul McCartney
127,Sag nix,RAF Camora
128,Do They Know It's Christmas?,Band Aid
129,It's Beginning To Look A Lot Like Christmas,Michael Bublé
130,Gotham City,RAF Camora
131,More Than You Know,Axwell Λ Ingrosso
132,Man's Not Hot,Big Shaq
133,New Rules,Dua Lipa
134,Señorita,Kay One feat. Pietro Lombardi
135,Christmas Time,Bryan Adams
136,Tip Toe,Jason Derulo feat. French Montana
137,Jingle Bell Rock,Daryl Hall & John Oates
138,Kogong,Mark Forster
139,Stargazing,Kygo feat. Justin Jesso
140,Despacito,Luis Fonsi feat. Daddy Yankee
141,Thunder,Imagine Dragons
142,Underneath The Tree,Kelly Clarkson
143,What About Us,P!nk
144,White Christmas,Michael Bublé & Shania Twain
145,Primo,RAF Camora
146,Échame la culpa,Luis Fonsi & Demi Lovato
147,My Only Wish (This Year),Britney Spears
148,So Far Away,Martin Garrix & David Guetta feat. Jamie Scott & Romy Dya
149,Waffen,"RAF Camora feat. Bonez MC, Gzuz & Ufo361"
150,Santa's Coming For Us,Sia
151,Christmas Lights,Coldplay
152,Mi gente,J Balvin & Willy William
153,Unforgettable,French Montana feat. Swae Lee
154,You Make It Feel Like Christmas,Gwen Stefani feat. Blake Shelton
155,Do They Know It's Christmas? (2014),Band Aid 30
156,The Best Side Of Life,Sarah Connor
157,Anywhere,Rita Ora
158,"Merry Christmas, Happy Holidays",*N Sync
159,How Long,Charlie Puth
160,What Lovers Do,Maroon 5 feat. SZA
161,Have Yourself A Merry Little Christmas,Sam Smith
162,Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha"
163,Christmas Eve,Kelly Clarkson
164,Rockin' Around The Christmas Tree,Brenda Lee
165,I'll Be Home,Meghan Trainor
166,I Like Me Better,Lauv
167,Ave Maria,Kollegah & Farid Bang
168,Too Good At Goodbyes,Sam Smith
169,Your Song,Rita Ora
170,The Power Of Love,Frankie Goes To Hollywood
171,Monica Bellucci,RIN
172,Gucci Gang,Lil Pump
173,Naked,James Arthur
174,Please Come Home For Christmas,Eagles
175,All I Want For Christmas Is New Years Day,Hurts
176,AMG2,Azzi Memo x Eno
177,Santa Baby,Eartha Kitt with Henri René and his Orchestra
178,Leiser,LEA
179,Gjynah,Azet
180,Jingle Bell Rock,Bobby Helms
181,Galway Girl,Ed Sheeran
182,Kleiner Cabrón,Veysel
183,I Believe I'm Fine,Robin Schulz & Hugel
184,Santa Claus Is Coming To Town,Frank Sinatra
185,OK,Robin Schulz feat. James Blunt
186,Soldaten 2.0,Kontra K
187,Herzbeben,Helene Fischer
188,Qa bone,Azet feat. RAF Camora
189,Something Just Like This,The Chainsmokers & Coldplay
190,Step Into Christmas,Elton John
191,It's The Most Wonderful Time Of The Year,Andy Williams
192,Heute mit mir,Nimo
193,Bon voyage,Miami Yacine
194,Lonely Together,Avicii feat. Rita Ora
195,Merry Xmas Everybody,Slade
196,I Help You Hate Me,Sunrise Avenue
197,In der Weihnachtsbäckerei,Rolf Zuckowski und seine Freunde
198,Ohne mein Team,Bonez MC & RAF Camora feat. Maxwell
199,Santa Claus Is Comin' To Town,Bruce Springsteen
200,Benzema,Capital Bra
201,Sweet But Psycho,Ava Max
202,Lelele,Azet & Zuna
203,Tausend Tattoos,Sido
204,Baller los,Mero
205,In My Mind,Dynoro & Gigi D'Agostino
206,High Hopes,Panic! At The Disco
207,Standard,"KitschKrieg feat. Trettmann, Gringo, Ufo361 & Gzuz"
208,Speechless,Robin Schulz feat. Erika Sirola
209,Be Alright,Dean Lewis
210,Zoey,Nimo & Capo
211,Without Me,Halsey
212,Farben,Kontra K
213,Jingle Bell Rock (Daryl's Version),Daryl Hall & John Oates
214,500 PS,Bonez MC & RAF Camora
215,Let You Love Me,Rita Ora
216,Feuer,Capital Bra
217,Taki Taki,"DJ Snake feat. Selena Gomez, Ozuna & Cardi B"
218,Shallow,Lady Gaga & Bradley Cooper
219,Einmal,Mark Forster
220,"Thank U, Next",Ariana Grande
221,Cataleya,Samra
222,Happy Xmas (War Is Over),Miley Cyrus & Mark Ronson feat. Sean Ono Lennon
223,Fading,Alle Farben & Ilira
224,Milliondollar$mile,Loredana
225,Happier,Marshmello & Bastille
226,Promises,Calvin Harris & Sam Smith
227,Ich liebe es,Capital Bra feat. Xatar x SAMY
228,Nothing Breaks Like A Heart,Mark Ronson feat. Miley Cyrus
229,Love Someone,Lukas Graham
230,Mistletoe,Justin Bieber
231,Santa Baby,Kylie Minogue
232,Natural,Imagine Dragons
233,Meer,Luciano [DE]
234,Let It Snow! Let It Snow! Let It Snow!,Dean Martin
235,Arms Around You,XXXTentacion x Lil Pump feat. Maluma & Swae Lee
236,Santa Claus Is Coming To Town,Michael Bublé
237,Rudolph The Red Nosed Reindeer,Dean Martin
238,Body,Loud Luxury feat. Brando
239,Dior 2001,RIN
240,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra
241,Sleigh Ride,The Ronettes
242,Holly Jolly Christmas,Michael Bublé
243,Immer wenn wir uns sehn,LEA x Cyril
244,Allein,Capital Bra
245,Facetime,Dardan
246,White Christmas,Bing Crosby
247,Kokain,Bonez MC & RAF Camora feat. Gzuz
248,Perfekt,RAF Camora & AriBeatz feat. Sofiane
249,Melodien,Capital Bra feat. Juju
250,Bella ciao (Hugel Remix),El Profesor
251,Christmas Time,Backstreet Boys
252,Eastside,"Benny Blanco, Halsey & Khalid"
253,It's Beginning To Look A Lot Like Christmas,Perry Como & The Fontane Sisters
254,Blah Blah Blah,Armin van Buuren
255,Girls Like You,Maroon 5 feat. Cardi B
256,Hayate,Luciano [DE]
257,Jingle Bells,Frank Sinatra
258,Stop The Cavalry,Jona Lewie
259,A Holly Jolly Christmas,Burl Ives
260,Winter Wonderland,Leona Lewis
261,Holidays Are Coming,The Kingdom Choir feat. Camélia Jordana & Namika
262,UFF,Veysel feat. Gzuz
263,Dance Monkey,Tones And I
264,Roller,Apache 207
265,Blinding Lights,The Weeknd
266,Mit dir,Loredana
267,Kein Schlaf,Nimo & Hava
268,Ride It,Regard
269,Nur zur Info,Ufo361
270,Colt,Samra
271,200 km/h,Apache 207
272,Skifahren,Bausa x Joshi Mizu x Maxwell
273,Wieso tust Du dir das an?,Apache 207
274,110,Capital Bra x Samra & Lea
275,Keine Liebe,RIN & Bausa
276,Ayy Macarena,Tyga
277,Alien,RIN
278,194 Länder,Mark Forster
279,Don't Start Now,Dua Lipa
280,Star,Nimo & Luciano
281,Der Bratan bleibt der gleiche,Capital Bra
282,Karma,Nimo
283,Doch in der Nacht,Apache 207
284,Memories,Maroon 5
285,2002,Sido feat. Apache 207
286,Vermissen,Juju feat. Henning May
287,Everything I Wanted,Billie Eilish
288,Puls steigt,Capo
289,Bad Guy,Billie Eilish
290,Turn Me On,Riton x Oliver Heldens feat. Vula
291,Someone You Loved,Lewis Capaldi
292,Roxanne,Arizona Zervas
293,95 BPM,Samra
294,Vor der Tür,Gzuz
295,Roses (Imanbek Remix),SAINt JHN
296,Hot Girl Bummer,Blackbear
297,Monster,LUM!X & Gabry Ponte
298,Lose Control,Meduza x Becky Hill x Goodboys
299,Casino Royal,Kianush & PA Sports
300,Like It's Christmas,Jonas Brothers
301,Alessandra Ambrosio,Miami Yacine
302,Ritmo (Bad Boys For Life),Black Eyed Peas x J Balvin
303,Circles,Post Malone
304,Old Town Road,Lil Nas X
305,All I Want For Christmas Is You,Michael Bublé
306,Light,Jerome [DE]
307,Vincent,Sarah Connor
308,Kein Problem,Apache 207
309,Cozy Little Christmas,Katy Perry
310,Time For Change,Robbie Williams
311,Tilidin,Capital Bra x Samra
312,Señorita,Shawn Mendes & Camila Cabello
313,Hoch,Tim Bendzko
314,Sex mit dir,Apache 207
315,Himmel grau,"The Cratez, Luciano & Kontra K"
316,Mary's Boy Child / Oh My Lord,Boney M.
317,Jerusalema (Remix),Master KG feat. Burna Boy & Nomcebo Zikode
318,Lost,Samra x Topic42
319,Centre Court,Bausa / RIN / Ufo361
320,Mood,24kGoldn feat. Iann Dior
321,Verlierer,Luna [DE]
322,Head & Heart,Joel Corry feat. MNEK
323,Snowman,Sia
324,Head Shoulders Knees & Toes,Ofenbach & Quarterhead feat. Norma Jean Martine
325,All We Got,Robin Schulz feat. Kiddo
326,The Business,Tiësto
327,Someone Better,Paula Dalla Corte feat. Rea Garvey & Samu Haber
328,Shawty,Luciano [DE]
329,Christmas Without You,Ava Max
330,Blutige Tränen x Rockstar,Jamule
331,Hypnotized,Purple Disco Machine & Sophie And The Giants
332,Gebe auf.,Lune
333,Angeklagt,Bonez MC
334,You Broke Me First,Tate McRae
335,Savage Love (Laxed - Siren Beat),Jawsh 685 & Jason Derulo
336,Lemonade,Internet Money & Gunna feat. Don Toliver & Nav
337,Whoopty,CJ
338,Paradise,Vize x Joker Bra x Leony
339,Kein Hunger,Loredana & Ufo361
340,Bye Bye,Sarah Connor
341,"Eine Muh, eine Mäh","Udo Mc Muff, Kreisligalegende & Ikke Hüftgold"
342,Goosebumps,HVME
343,Paradise,Meduza feat. Dermot Kennedy
344,Bist du okay,Mark Forster x Vize
345,Holiday,Lil Nas X
346,Übermorgen,Mark Forster
347,Love Not War (The Tampa Beat),Jason Derulo x Nuka
348,Midnight Sky,Miley Cyrus
349,Dynamite,BTS
350,Therefore I Am,Billie Eilish
351,Monster,Shawn Mendes / Justin Bieber
352,Ka je,Dardan
353,Breaking Me,Topic feat. A7S
354,Prisoner,Miley Cyrus feat. Dua Lipa
355,Bitte geh,Mero feat. Elif
356,Control,Zoe Wees
357,Never Let Me Down,Vize & Tom Gregory
358,Lovefool,Twocolors
359,Oh Santa!,Mariah Carey feat. Ariana Grande & Jennifer Hudson
360,Without You,The Kid Laroi
361,Kings & Queens,Ava Max
362,Take You Dancing,Jason Derulo
363,Christmas In My Heart,Sarah Connor
364,Positions,Ariana Grande
365,What You Know Bout Love,Pop Smoke
366,Let's Love,David Guetta & Sia
367,Rockstar,DaBaby feat. Roddy Ricch
368,Willow,Taylor Swift
369,Luzifer,Lil Lano
370,Der letzte Tanz,Bosse
371,The Christmas Song,Shawn Mendes + Camila Cabello
372,Lonely,Justin Bieber & Benny Blanco
373,Merry Christmas,Ed Sheeran & Elton John
374,abcdefu,Gayle
375,Allein allein,Ufo361 & Pashanim
376,Cold Heart,Elton John & Dua Lipa
377,Mit Dir,Sido
378,Do It To It,Acraze feat. Cherish
379,Der letzte Song (Alles wird gut),Kummer feat. Fred Rabe
380,Where Are You Now,Lost Frequencies / Calum Scott
381,Stay,The Kid Laroi / Justin Bieber
382,The Christmas Song (Chestnuts Roasting On An Open Fire),"Natalie Cole, Nat ""King"" Cole & The London Symphony Orchestra"
383,Auf & ab,Montez
384,Pepas,Farruko
385,Enemy,Imagine Dragons x JID
386,The Christmas Song,Sarah Connor
387,Love Tonight,Shouse
388,Christmas Tree Farm,Taylor Swift
389,"Santa, Can't You Hear Me",Kelly Clarkson feat. Ariana Grande
390,Rubinroter Wein,ART [DE]
391,Make It To Christmas,Alessia Cara
392,Here (For Christmas),Lukas Graham
393,"Baby, It's Cold Outside",Dean Martin
394,Fairytale Of New York,The Pogues feat. Kirsty MacColl
395,Can't Stop Christmas,Robbie Williams
396,Christmas (Baby Please Come Home),Michael Bublé
397,The Motto,Tiësto & Ava Max
398,Wellerman,Nathan Evans
399,All I Want (For Christmas),Liam Payne
400,The Christmas Sweater,Michael Bublé
401,Blame It On The Mistletoe,Ella Henderson x AJ Mitchell
402,Acapulco,Jason Derulo
403,Blunt für dich,Jazeek
404,Paris Freestyle,Pashanim
405,This Christmas,Oh Wonder
406,Späti,Gzuz
407,Merry Christmas Everyone,Leony & Vize
408,My Universe,Coldplay x BTS
409,Home To You,Sigrid
410,It's Only Christmas,Ronan Keating
411,Infinity,Jaymes Young
412,Winter Wonderland,Dean Martin
413,Love Nwantiti (North African Remix),CKay feat. ElGrande Toto
414,Friendships (Lost My Love),Pascal Letoublon feat. Leony
